X_L,Y_L,Z_L,X_R,Y_R,Z_R,Distancia(mm)
600,450,180,200,450,310,0
600,450,180,300,-450,310,0
600,450,180,300,-350,310,0
600,450,180,300,-250,310,0
600,450,180,300,-150,310,0
600,450,180,300,-50,310,0
600,450,180,300,50,310,0
600,450,180,300,150,310,0
600,450,180,300,250,310,0
600,450,180,300,350,310,0
600,450,180,300,450,310,0
600,450,180,400,-450,310,0
600,450,180,400,-350,310,0
600,450,180,400,-250,310,0
600,450,180,400,-150,310,0
600,450,180,400,-50,310,0
600,450,180,400,50,310,0
600,450,180,400,150,310,0
600,450,180,400,250,310,0
600,450,180,400,350,310,0
600,450,180,400,450,310,0
600,450,180,500,-450,310,0
600,450,180,500,-350,310,0
600,450,180,500,-250,310,0
600,450,180,500,-150,310,0
600,450,180,500,-50,310,0
600,450,180,500,50,310,0
600,450,180,500,150,310,0
600,450,180,500,250,310,0
600,450,180,500,350,310,0
600,450,180,500,450,310,0
600,450,180,600,-450,310,0
600,450,180,600,-350,310,0
600,450,180,600,-250,310,0
600,450,180,600,-150,310,0
600,450,180,600,-50,310,0
600,450,180,600,50,310,0
600,450,180,600,150,310,0
600,450,180,600,250,310,0
600,450,180,600,350,310,0
600,450,180,600,450,310,0
200,-450,180,200,-450,440,0
200,-450,180,200,-350,440,0
200,-450,180,200,-250,440,0
200,-450,180,200,-150,440,0
200,-450,180,200,-50,440,0
200,-450,180,200,50,440,0
200,-450,180,200,150,440,0
200,-450,180,200,250,440,0
200,-450,180,200,350,440,0
200,-450,180,200,450,440,0
200,-450,180,300,-450,440,0
200,-450,180,300,-350,440,0
200,-450,180,300,-250,440,0
200,-450,180,300,-150,440,0
200,-450,180,300,-50,440,0
200,-450,180,300,50,440,0
200,-450,180,300,150,440,0
200,-450,180,300,250,440,0
200,-450,180,300,350,440,0
200,-450,180,300,450,440,0
200,-450,180,400,-450,440,0
200,-450,180,400,-350,440,0
200,-450,180,400,-250,440,0
200,-450,180,400,-150,440,0
200,-450,180,400,-50,440,0
200,-450,180,400,50,440,0
200,-450,180,400,150,440,0
200,-450,180,400,250,440,0
200,-450,180,400,350,440,0
200,-450,180,400,450,440,0
200,-450,180,500,-450,440,0
200,-450,180,500,-350,440,0
200,-450,180,500,-250,440,0
200,-450,180,500,-150,440,0
200,-450,180,500,-50,440,0
200,-450,180,500,50,440,0
200,-450,180,500,150,440,0
200,-450,180,500,250,440,0
200,-450,180,500,350,440,0
200,-450,180,500,450,440,0
200,-450,180,600,-450,440,0
200,-450,180,600,-350,440,0
200,-450,180,600,-250,440,0
200,-450,180,600,-150,440,0
200,-450,180,600,-50,440,0
200,-450,180,600,50,440,0
200,-450,180,600,150,440,0
200,-450,180,600,250,440,0
200,-450,180,600,350,440,0
200,-450,180,600,450,440,0
200,-350,180,200,-450,440,0
200,-350,180,200,-350,440,0
200,-350,180,200,-250,440,0
200,-350,180,200,-150,440,0
200,-350,180,200,-50,440,0
200,-350,180,200,50,440,0
200,-350,180,200,150,440,0
200,-350,180,200,250,440,0
200,-350,180,200,350,440,0
200,-350,180,200,450,440,0
200,-350,180,300,-450,440,0
200,-350,180,300,-350,440,0
200,-350,180,300,-250,440,0
200,-350,180,300,-150,440,0
200,-350,180,300,-50,440,0
200,-350,180,300,50,440,0
200,-350,180,300,150,440,0
200,-350,180,300,250,440,0
200,-350,180,300,350,440,0
200,-350,180,300,450,440,0
200,-350,180,400,-450,440,0
200,-350,180,400,-350,440,0
200,-350,180,400,-250,440,0
200,-350,180,400,-150,440,0
200,-350,180,400,-50,440,0
200,-350,180,400,50,440,0
200,-350,180,400,150,440,0
200,-350,180,400,250,440,0
200,-350,180,400,350,440,0
200,-350,180,400,450,440,0
200,-350,180,500,-450,440,0
200,-350,180,500,-350,440,0
200,-350,180,500,-250,440,0
200,-350,180,500,-150,440,0
200,-350,180,500,-50,440,0
200,-350,180,500,50,440,0
200,-350,180,500,150,440,0
200,-350,180,500,250,440,0
200,-350,180,500,350,440,0
200,-350,180,500,450,440,0
200,-350,180,600,-450,440,0
200,-350,180,600,-350,440,0
200,-350,180,600,-250,440,0
200,-350,180,600,-150,440,0
200,-350,180,600,-50,440,0
200,-350,180,600,50,440,0
200,-350,180,600,150,440,0
200,-350,180,600,250,440,0
200,-350,180,600,350,440,0
200,-350,180,600,450,440,0
200,-250,180,200,-450,440,0
200,-250,180,200,-350,440,0
200,-250,180,200,-250,440,0
200,-250,180,200,-150,440,0
200,-250,180,200,-50,440,0
200,-250,180,200,50,440,0
200,-250,180,200,150,440,0
200,-250,180,200,250,440,0
200,-250,180,200,350,440,0
200,-250,180,200,450,440,0
200,-250,180,300,-450,440,0
200,-250,180,300,-350,440,0
200,-250,180,300,-250,440,0
200,-250,180,300,-150,440,0
200,-250,180,300,-50,440,0
200,-250,180,300,50,440,0
200,-250,180,300,150,440,0
200,-250,180,300,250,440,0
200,-250,180,300,350,440,0
200,-250,180,300,450,440,0
200,-250,180,400,-450,440,0
200,-250,180,400,-350,440,0
200,-250,180,400,-250,440,0
200,-250,180,400,-150,440,0
200,-250,180,400,-50,440,0
200,-250,180,400,50,440,0
200,-250,180,400,150,440,0
200,-250,180,400,250,440,0
200,-250,180,400,350,440,0
200,-250,180,400,450,440,0
200,-250,180,500,-450,440,0
200,-250,180,500,-350,440,0
200,-250,180,500,-250,440,0
200,-250,180,500,-150,440,0
200,-250,180,500,-50,440,0
200,-250,180,500,50,440,0
200,-250,180,500,150,440,0
200,-250,180,500,250,440,0
200,-250,180,500,350,440,0
200,-250,180,500,450,440,0
200,-250,180,600,-450,440,0
200,-250,180,600,-350,440,0
200,-250,180,600,-250,440,0
200,-250,180,600,-150,440,0
200,-250,180,600,-50,440,0
200,-250,180,600,50,440,0
200,-250,180,600,150,440,0
200,-250,180,600,250,440,0
200,-250,180,600,350,440,0
200,-250,180,600,450,440,0
200,-150,180,200,-450,440,0
200,-150,180,200,-350,440,0
200,-150,180,200,-250,440,0
200,-150,180,200,-150,440,0
200,-150,180,200,-50,440,0
200,-150,180,200,50,440,0
200,-150,180,200,150,440,0
200,-150,180,200,250,440,0
200,-150,180,200,350,440,0
200,-150,180,200,450,440,0
200,-150,180,300,-450,440,0
200,-150,180,300,-350,440,0
200,-150,180,300,-250,440,0
200,-150,180,300,-150,440,0
200,-150,180,300,-50,440,0
200,-150,180,300,50,440,0
200,-150,180,300,150,440,0
200,-150,180,300,250,440,0
200,-150,180,300,350,440,0
200,-150,180,300,450,440,0
200,-150,180,400,-450,440,0
200,-150,180,400,-350,440,0
200,-150,180,400,-250,440,0
200,-150,180,400,-150,440,0
200,-150,180,400,-50,440,0
200,-150,180,400,50,440,0
200,-150,180,400,150,440,0
200,-150,180,400,250,440,0
200,-150,180,400,350,440,0
200,-150,180,400,450,440,0
200,-150,180,500,-450,440,0
200,-150,180,500,-350,440,0
200,-150,180,500,-250,440,0
200,-150,180,500,-150,440,0
200,-150,180,500,-50,440,0
200,-150,180,500,50,440,0
200,-150,180,500,150,440,0
200,-150,180,500,250,440,0
200,-150,180,500,350,440,0
200,-150,180,500,450,440,0
200,-150,180,600,-450,440,0
200,-150,180,600,-350,440,0
200,-150,180,600,-250,440,0
200,-150,180,600,-150,440,0
200,-150,180,600,-50,440,0
200,-150,180,600,50,440,0
200,-150,180,600,150,440,0
200,-150,180,600,250,440,0
200,-150,180,600,350,440,0
200,-150,180,600,450,440,0
200,-50,180,200,-450,440,0
200,-50,180,200,-350,440,0
200,-50,180,200,-250,440,0
200,-50,180,200,-150,440,0
200,-50,180,200,-50,440,0
200,-50,180,200,50,440,0
200,-50,180,200,150,440,0
200,-50,180,200,250,440,0
200,-50,180,200,350,440,0
200,-50,180,200,450,440,0
200,-50,180,300,-450,440,0
200,-50,180,300,-350,440,0
200,-50,180,300,-250,440,0
200,-50,180,300,-150,440,0
200,-50,180,300,-50,440,0
200,-50,180,300,50,440,0
200,-50,180,300,150,440,0
200,-50,180,300,250,440,0
200,-50,180,300,350,440,0
200,-50,180,300,450,440,0
200,-50,180,400,-450,440,0
200,-50,180,400,-350,440,0
200,-50,180,400,-250,440,0
200,-50,180,400,-150,440,0
200,-50,180,400,-50,440,0
200,-50,180,400,50,440,0
200,-50,180,400,150,440,0
200,-50,180,400,250,440,0
200,-50,180,400,350,440,0
200,-50,180,400,450,440,0
200,-50,180,500,-450,440,0
200,-50,180,500,-350,440,0
200,-50,180,500,-250,440,0
200,-50,180,500,-150,440,0
200,-50,180,500,-50,440,0
200,-50,180,500,50,440,0
200,-50,180,500,150,440,0
200,-50,180,500,250,440,0
200,-50,180,500,350,440,0
200,-50,180,500,450,440,0
200,-50,180,600,-450,440,0
200,-50,180,600,-350,440,0
200,-50,180,600,-250,440,0
200,-50,180,600,-150,440,0
200,-50,180,600,-50,440,0
200,-50,180,600,50,440,0
200,-50,180,600,150,440,0
200,-50,180,600,250,440,0
200,-50,180,600,350,440,0
200,-50,180,600,450,440,0
200,50,180,200,-450,440,0
200,50,180,200,-350,440,0
200,50,180,200,-250,440,0
200,50,180,200,-150,440,0
200,50,180,200,-50,440,0
200,50,180,200,50,440,0
200,50,180,200,150,440,0
200,50,180,200,250,440,0
200,50,180,200,350,440,0
200,50,180,200,450,440,0
200,50,180,300,-450,440,0
200,50,180,300,-350,440,0
200,50,180,300,-250,440,0
200,50,180,300,-150,440,0
200,50,180,300,-50,440,0
200,50,180,300,50,440,0
200,50,180,300,150,440,0
200,50,180,300,250,440,0
200,50,180,300,350,440,0
200,50,180,300,450,440,0
200,50,180,400,-450,440,0
200,50,180,400,-350,440,0
200,50,180,400,-250,440,0
200,50,180,400,-150,440,0
200,50,180,400,-50,440,0
200,50,180,400,50,440,0
200,50,180,400,150,440,0
200,50,180,400,250,440,0
200,50,180,400,350,440,0
200,50,180,400,450,440,0
200,50,180,500,-450,440,0
200,50,180,500,-350,440,0
200,50,180,500,-250,440,0
200,50,180,500,-150,440,0
200,50,180,500,-50,440,0
200,50,180,500,50,440,0
200,50,180,500,150,440,0
200,50,180,500,250,440,0
200,50,180,500,350,440,0
200,50,180,500,450,440,0
200,50,180,600,-450,440,0
200,50,180,600,-350,440,0
200,50,180,600,-250,440,0
200,50,180,600,-150,440,0
200,50,180,600,-50,440,0
200,50,180,600,50,440,0
200,50,180,600,150,440,0
200,50,180,600,250,440,0
200,50,180,600,350,440,0
200,50,180,600,450,440,0
200,150,180,200,-450,440,0
200,150,180,200,-350,440,0
200,150,180,200,-250,440,0
200,150,180,200,-150,440,0
200,150,180,200,-50,440,0
200,150,180,200,50,440,0
200,150,180,200,150,440,0
200,150,180,200,250,440,0
200,150,180,200,350,440,0
200,150,180,200,450,440,0
200,150,180,300,-450,440,0
200,150,180,300,-350,440,0
200,150,180,300,-250,440,0
200,150,180,300,-150,440,0
200,150,180,300,-50,440,0
200,150,180,300,50,440,0
200,150,180,300,150,440,0
200,150,180,300,250,440,0
200,150,180,300,350,440,0
200,150,180,300,450,440,0
200,150,180,400,-450,440,0
200,150,180,400,-350,440,0
200,150,180,400,-250,440,0
200,150,180,400,-150,440,0
200,150,180,400,-50,440,0
200,150,180,400,50,440,0
200,150,180,400,150,440,0
200,150,180,400,250,440,0
200,150,180,400,350,440,0
200,150,180,400,450,440,0
200,150,180,500,-450,440,0
200,150,180,500,-350,440,0
200,150,180,500,-250,440,0
200,150,180,500,-150,440,0
200,150,180,500,-50,440,0
200,150,180,500,50,440,0
200,150,180,500,150,440,0
200,150,180,500,250,440,0
200,150,180,500,350,440,0
200,150,180,500,450,440,0
200,150,180,600,-450,440,0
200,150,180,600,-350,440,0
200,150,180,600,-250,440,0
200,150,180,600,-150,440,0
200,150,180,600,-50,440,0
200,150,180,600,50,440,0
200,150,180,600,150,440,0
200,150,180,600,250,440,0
200,150,180,600,350,440,0
200,150,180,600,450,440,0
200,250,180,200,-450,440,0
200,250,180,200,-350,440,0
200,250,180,200,-250,440,0
200,250,180,200,-150,440,0
200,250,180,200,-50,440,0
200,250,180,200,50,440,0
200,250,180,200,150,440,0
200,250,180,200,250,440,0
200,250,180,200,350,440,0
200,250,180,200,450,440,0
200,250,180,300,-450,440,0
200,250,180,300,-350,440,0
200,250,180,300,-250,440,0
200,250,180,300,-150,440,0
200,250,180,300,-50,440,0
200,250,180,300,50,440,0
200,250,180,300,150,440,0
200,250,180,300,250,440,0
200,250,180,300,350,440,0
200,250,180,300,450,440,0
200,250,180,400,-450,440,0
200,250,180,400,-350,440,0
200,250,180,400,-250,440,0
200,250,180,400,-150,440,0
200,250,180,400,-50,440,0
200,250,180,400,50,440,0
200,250,180,400,150,440,0
200,250,180,400,250,440,0
200,250,180,400,350,440,0
200,250,180,400,450,440,0
200,250,180,500,-450,440,0
200,250,180,500,-350,440,0
200,250,180,500,-250,440,0
200,250,180,500,-150,440,0
200,250,180,500,-50,440,0
200,250,180,500,50,440,0
200,250,180,500,150,440,0
200,250,180,500,250,440,0
200,250,180,500,350,440,0
200,250,180,500,450,440,0
200,250,180,600,-450,440,0
200,250,180,600,-350,440,0
200,250,180,600,-250,440,0
200,250,180,600,-150,440,0
200,250,180,600,-50,440,0
200,250,180,600,50,440,0
200,250,180,600,150,440,0
200,250,180,600,250,440,0
200,250,180,600,350,440,0
200,250,180,600,450,440,0
200,350,180,200,-450,440,97
200,350,180,200,-350,440,0
200,350,180,200,-250,440,0
200,350,180,200,-150,440,0
200,350,180,200,-50,440,0
200,350,180,200,50,440,0
200,350,180,200,150,440,0
200,350,180,200,250,440,0
200,350,180,200,350,440,0
200,350,180,200,450,440,0
200,350,180,300,-450,440,97
200,350,180,300,-350,440,97
200,350,180,300,-250,440,0
200,350,180,300,-150,440,0
200,350,180,300,-50,440,0
200,350,180,300,50,440,0
200,350,180,300,150,440,0
200,350,180,300,250,440,0
200,350,180,300,350,440,0
200,350,180,300,450,440,0
200,350,180,400,-450,440,97
200,350,180,400,-350,440,97
200,350,180,400,-250,440,97
200,350,180,400,-150,440,97
200,350,180,400,-50,440,91
200,350,180,400,50,440,88
200,350,180,400,150,440,66
200,350,180,400,250,440,0
200,350,180,400,350,440,0
200,350,180,400,450,440,0
200,350,180,500,-450,440,97
200,350,180,500,-350,440,97
200,350,180,500,-250,440,97
200,350,180,500,-150,440,97
200,350,180,500,-50,440,97
200,350,180,500,50,440,97
200,350,180,500,150,440,64
200,350,180,500,250,440,0
200,350,180,500,350,440,0
200,350,180,500,450,440,0
200,350,180,600,-450,440,0
200,350,180,600,-350,440,97
200,350,180,600,-250,440,97
200,350,180,600,-150,440,97
200,350,180,600,-50,440,97
200,350,180,600,50,440,65
200,350,180,600,150,440,0
200,350,180,600,250,440,0
200,350,180,600,350,440,0
200,350,180,600,450,440,0
200,450,180,200,-450,440,99
200,450,180,200,-350,440,0
200,450,180,200,-250,440,0
200,450,180,200,-150,440,0
200,450,180,200,-50,440,0
200,450,180,200,50,440,0
200,450,180,200,150,440,0
200,450,180,200,250,440,0
200,450,180,200,350,440,0
200,450,180,200,450,440,0
200,450,180,300,-450,440,99
200,450,180,300,-350,440,99
200,450,180,300,-250,440,0
200,450,180,300,-150,440,0
200,450,180,300,-50,440,0
200,450,180,300,50,440,0
200,450,180,300,150,440,0
200,450,180,300,250,440,0
200,450,180,300,350,440,0
200,450,180,300,450,440,0
200,450,180,400,-450,440,99
200,450,180,400,-350,440,99
200,450,180,400,-250,440,99
200,450,180,400,-150,440,99
200,450,180,400,-50,440,91
200,450,180,400,50,440,88
200,450,180,400,150,440,66
200,450,180,400,250,440,0
200,450,180,400,350,440,0
200,450,180,400,450,440,0
200,450,180,500,-450,440,99
200,450,180,500,-350,440,99
200,450,180,500,-250,440,99
200,450,180,500,-150,440,99
200,450,180,500,-50,440,99
200,450,180,500,50,440,98
200,450,180,500,150,440,63
200,450,180,500,250,440,0
200,450,180,500,350,440,0
200,450,180,500,450,440,0
200,450,180,600,-450,440,0
200,450,180,600,-350,440,99
200,450,180,600,-250,440,99
200,450,180,600,-150,440,99
200,450,180,600,-50,440,99
200,450,180,600,50,440,65
200,450,180,600,150,440,0
200,450,180,600,250,440,0
200,450,180,600,350,440,0
200,450,180,600,450,440,0
300,-450,180,200,-450,440,0
300,-450,180,200,-350,440,0
300,-450,180,200,-250,440,0
300,-450,180,200,-150,440,0
300,-450,180,200,-50,440,0
300,-450,180,200,50,440,0
300,-450,180,200,150,440,0
300,-450,180,200,250,440,0
300,-450,180,200,350,440,0
300,-450,180,200,450,440,0
300,-450,180,300,-450,440,0
300,-450,180,300,-350,440,0
300,-450,180,300,-250,440,0
300,-450,180,300,-150,440,0
300,-450,180,300,-50,440,0
300,-450,180,300,50,440,0
300,-450,180,300,150,440,0
300,-450,180,300,250,440,0
300,-450,180,300,350,440,0
300,-450,180,300,450,440,0
300,-450,180,400,-450,440,0
300,-450,180,400,-350,440,0
300,-450,180,400,-250,440,0
300,-450,180,400,-150,440,0
300,-450,180,400,-50,440,0
300,-450,180,400,50,440,0
300,-450,180,400,150,440,0
300,-450,180,400,250,440,0
300,-450,180,400,350,440,0
300,-450,180,400,450,440,0
300,-450,180,500,-450,440,0
300,-450,180,500,-350,440,0
300,-450,180,500,-250,440,0
300,-450,180,500,-150,440,0
300,-450,180,500,-50,440,0
300,-450,180,500,50,440,0
300,-450,180,500,150,440,0
300,-450,180,500,250,440,0
300,-450,180,500,350,440,0
300,-450,180,500,450,440,0
300,-450,180,600,-450,440,0
300,-450,180,600,-350,440,0
300,-450,180,600,-250,440,0
300,-450,180,600,-150,440,0
300,-450,180,600,-50,440,0
300,-450,180,600,50,440,0
300,-450,180,600,150,440,0
300,-450,180,600,250,440,0
300,-450,180,600,350,440,0
300,-450,180,600,450,440,0
300,-350,180,200,-450,440,0
300,-350,180,200,-350,440,0
300,-350,180,200,-250,440,0
300,-350,180,200,-150,440,0
300,-350,180,200,-50,440,0
300,-350,180,200,50,440,0
300,-350,180,200,150,440,0
300,-350,180,200,250,440,0
300,-350,180,200,350,440,0
300,-350,180,200,450,440,0
300,-350,180,300,-450,440,0
300,-350,180,300,-350,440,0
300,-350,180,300,-250,440,0
300,-350,180,300,-150,440,0
300,-350,180,300,-50,440,0
300,-350,180,300,50,440,0
300,-350,180,300,150,440,0
300,-350,180,300,250,440,0
300,-350,180,300,350,440,0
300,-350,180,300,450,440,0
300,-350,180,400,-450,440,0
300,-350,180,400,-350,440,0
300,-350,180,400,-250,440,0
300,-350,180,400,-150,440,0
300,-350,180,400,-50,440,0
300,-350,180,400,50,440,0
300,-350,180,400,150,440,0
300,-350,180,400,250,440,0
300,-350,180,400,350,440,0
300,-350,180,400,450,440,0
300,-350,180,500,-450,440,0
300,-350,180,500,-350,440,0
300,-350,180,500,-250,440,0
300,-350,180,500,-150,440,0
300,-350,180,500,-50,440,0
300,-350,180,500,50,440,0
300,-350,180,500,150,440,0
300,-350,180,500,250,440,0
300,-350,180,500,350,440,0
300,-350,180,500,450,440,0
300,-350,180,600,-450,440,0
300,-350,180,600,-350,440,0
300,-350,180,600,-250,440,0
300,-350,180,600,-150,440,0
300,-350,180,600,-50,440,0
300,-350,180,600,50,440,0
300,-350,180,600,150,440,0
300,-350,180,600,250,440,0
300,-350,180,600,350,440,0
300,-350,180,600,450,440,0
300,-250,180,200,-450,440,89
300,-250,180,200,-350,440,0
300,-250,180,200,-250,440,0
300,-250,180,200,-150,440,0
300,-250,180,200,-50,440,0
300,-250,180,200,50,440,0
300,-250,180,200,150,440,0
300,-250,180,200,250,440,0
300,-250,180,200,350,440,0
300,-250,180,200,450,440,0
300,-250,180,300,-450,440,88
300,-250,180,300,-350,440,80
300,-250,180,300,-250,440,0
300,-250,180,300,-150,440,0
300,-250,180,300,-50,440,0
300,-250,180,300,50,440,0
300,-250,180,300,150,440,0
300,-250,180,300,250,440,0
300,-250,180,300,350,440,0
300,-250,180,300,450,440,0
300,-250,180,400,-450,440,90
300,-250,180,400,-350,440,90
300,-250,180,400,-250,440,67
300,-250,180,400,-150,440,0
300,-250,180,400,-50,440,0
300,-250,180,400,50,440,29
300,-250,180,400,150,440,26
300,-250,180,400,250,440,0
300,-250,180,400,350,440,0
300,-250,180,400,450,440,0
300,-250,180,500,-450,440,89
300,-250,180,500,-350,440,89
300,-250,180,500,-250,440,88
300,-250,180,500,-150,440,79
300,-250,180,500,-50,440,66
300,-250,180,500,50,440,68
300,-250,180,500,150,440,24
300,-250,180,500,250,440,0
300,-250,180,500,350,440,0
300,-250,180,500,450,440,0
300,-250,180,600,-450,440,0
300,-250,180,600,-350,440,65
300,-250,180,600,-250,440,65
300,-250,180,600,-150,440,66
300,-250,180,600,-50,440,68
300,-250,180,600,50,440,24
300,-250,180,600,150,440,0
300,-250,180,600,250,440,0
300,-250,180,600,350,440,0
300,-250,180,600,450,440,0
300,-150,180,200,-450,440,78
300,-150,180,200,-350,440,0
300,-150,180,200,-250,440,0
300,-150,180,200,-150,440,0
300,-150,180,200,-50,440,0
300,-150,180,200,50,440,0
300,-150,180,200,150,440,0
300,-150,180,200,250,440,0
300,-150,180,200,350,440,0
300,-150,180,200,450,440,0
300,-150,180,300,-450,440,78
300,-150,180,300,-350,440,77
300,-150,180,300,-250,440,0
300,-150,180,300,-150,440,0
300,-150,180,300,-50,440,0
300,-150,180,300,50,440,0
300,-150,180,300,150,440,0
300,-150,180,300,250,440,0
300,-150,180,300,350,440,0
300,-150,180,300,450,440,0
300,-150,180,400,-450,440,79
300,-150,180,400,-350,440,79
300,-150,180,400,-250,440,75
300,-150,180,400,-150,440,57
300,-150,180,400,-50,440,23
300,-150,180,400,50,440,35
300,-150,180,400,150,440,37
300,-150,180,400,250,440,0
300,-150,180,400,350,440,0
300,-150,180,400,450,440,0
300,-150,180,500,-450,440,78
300,-150,180,500,-350,440,78
300,-150,180,500,-250,440,77
300,-150,180,500,-150,440,75
300,-150,180,500,-50,440,71
300,-150,180,500,50,440,58
300,-150,180,500,150,440,32
300,-150,180,500,250,440,0
300,-150,180,500,350,440,0
300,-150,180,500,450,440,0
300,-150,180,600,-450,440,0
300,-150,180,600,-350,440,72
300,-150,180,600,-250,440,72
